region,date,positivity_rate,test_count
CA,2021-10-24,0.08401339685834237,21199
CA,2021-10-25,0.08563562138042344,21066
CA,2021-10-26,0.08659921143888652,21051
CA,2021-10-27,0.08848160022969805,20897
CA,2021-10-28,0.08896488608448533,20761
CA,2021-10-29,0.09057036400114646,20934
CA,2021-10-30,0.09008707300736772,20902
CA,2021-10-31,0.0885997521685254,20982
CA,2021-11-01,0.08884724424583153,20811
CA,2021-11-02,0.08943403515549546,20708
CA,2021-11-03,0.09023066485753053,20636
CA,2021-11-04,0.09175257731958762,20370
CA,2021-11-05,0.09047074613510961,20117
CA,2021-11-06,0.09075867438804808,20549
CA,2021-11-07,0.09082515307610069,20578
CA,2021-11-08,0.087614633665319,20282
CA,2021-11-09,0.08654225908372828,20256
CA,2021-11-10,0.08398110794056873,20326
CA,2021-11-11,0.07851959361393324,20670
CA,2021-11-12,0.07677388836329234,21140
CA,2021-11-13,0.07609865680722609,21367
CA,2021-11-14,0.0759208103130755,21720
CA,2021-11-15,0.0763261206975258,21906
CA,2021-11-16,0.07363044657385645,22124
CA,2021-11-17,0.0737110633727175,22344
CA,2021-11-18,0.07488515231256411,22421
CA,2021-11-19,0.07405419908773812,22362
CA,2021-11-20,0.07168458781362007,22320
CA,2021-11-21,0.07090541451359245,22255
CA,2021-11-22,0.06986977997305792,22270
CA,2021-11-23,0.07336846372111877,22203
CA,2021-11-24,0.0742254928681748,22014
CA,2021-11-25,0.07537396268301708,18919
CA,2021-11-26,0.07649715084399526,18602
CA,2021-11-27,0.08131133398037313,18546
CA,2021-11-28,0.08301743745261561,18466
CA,2021-11-29,0.0885391313754124,18489
CA,2021-11-30,0.09066451439332796,18585
CA,2021-12-01,0.09296548808202526,18921
CA,2021-12-02,0.09354765678062033,22085
CA,2021-12-03,0.09509420547458229,22504
CA,2021-12-04,0.09523809523809523,22554
CA,2021-12-05,0.09726954905518431,22597
CA,2021-12-06,0.09478526250608164,22609
CA,2021-12-07,0.09278076052713316,22537
CA,2021-12-08,0.09196792545804776,22323
CA,2021-12-09,0.08897538015930485,22096
CA,2021-12-10,0.08701600766178684,21927
CA,2021-12-11,0.08557031607879066,21830
CA,2021-12-12,0.08293038956299607,21922
CA,2021-12-13,0.08212316176470588,21760
CA,2021-12-14,0.08175175773172189,21761
CA,2021-12-15,0.08240370931460313,21783
CA,2021-12-16,0.08358962588937342,21785
CA,2021-12-17,0.08667245396810892,21887
CA,2021-12-18,0.08765392829554233,22007
CA,2021-12-19,0.09166513508546223,21764
CA,2021-12-20,0.0967274045870728,22062
CA,2021-12-21,0.10247697397836002,22366
CA,2021-12-22,0.11121844127332602,22775
CA,2021-12-23,0.11967142239515781,23130
CA,2021-12-24,0.12298945526993538,20579
CA,2021-12-25,0.12769291030160596,17871
CA,2021-12-26,0.13307835086337813,17779
CA,2021-12-27,0.14668797726869118,16893
CA,2021-12-28,0.17617358898839935,16637
CA,2021-12-29,0.21165200626581515,16598
CA,2021-12-30,0.2415080703444953,16604
CA,2021-12-31,0.24833782569631627,16695
CA,2022-01-01,0.2481900317118411,16713
CA,2022-01-02,0.2636884998490794,16565
CA,2022-01-03,0.2832386363636364,17600
CA,2022-01-04,0.3046469659372885,17732
CA,2022-01-05,0.32606575248149633,17429
CA,2022-01-06,0.3484935934433799,17326
CA,2022-01-07,0.36023374137323055,19851
CA,2022-01-08,0.3642697632871818,22390
CA,2022-01-09,0.37399319849650975,22348
CA,2022-01-10,0.38353837679030484,21784
CA,2022-01-11,0.39571186759450816,21268
CA,2022-01-12,0.40198774545279103,20727
CA,2022-01-13,0.4054943411277858,20057
CA,2022-01-14,0.40890937019969276,19530
CA,2022-01-15,0.406903435956709,19034
CA,2022-01-16,0.408611928323081,18695
CA,2022-01-17,0.41260184682237916,18410
CA,2022-01-18,0.41187866710948745,18066
CA,2022-01-19,0.40972067039106147,17900
CA,2022-01-20,0.4234722068736877,18098
CA,2022-01-21,0.432167374959137,18354
CA,2022-01-22,0.4367797522886376,18570
CA,2022-01-23,0.43651130693279544,18838
CA,2022-01-24,0.43342036553524804,19150
CA,2022-01-25,0.43623409669211194,19650
CA,2022-01-26,0.43743768693918245,20060
CA,2022-01-27,0.4274113685878392,20196
CA,2022-01-28,0.4148756218905473,20100
CA,2022-01-29,0.41147181836287594,20084
CA,2022-01-30,0.4085492999702115,20142
CA,2022-01-31,0.4079279457613698,20207
CA,2022-02-01,0.39592099401019754,20201
CA,2022-02-02,0.38259139517532953,20105
CA,2022-02-03,0.3659136546184739,19920
CA,2022-02-04,0.356126362535325,19816
CA,2022-02-05,0.3477186791025964,19835
CA,2022-02-06,0.3433032545878536,19726
CA,2022-02-07,0.333665599916059,19061
CA,2022-02-08,0.3211670795485824,18165
CA,2022-02-09,0.31016731016731014,17094
CA,2022-02-10,0.30575182843684146,16134
CA,2022-02-11,0.29410987849973586,15144
CA,2022-02-12,0.2850221483942414,14448
CA,2022-02-13,0.2748375116063138,14001
CA,2022-02-14,0.26149684400360684,13308
CA,2022-02-15,0.24616363202671543,12577
CA,2022-02-16,0.23512609156941158,12253
CA,2022-02-17,0.2199180533489422,11959
CA,2022-02-18,0.2086725512040449,11669
CA,2022-02-19,0.19968373890889923,11383
CA,2022-02-20,0.19080989976048968,11273
CA,2022-02-21,0.18108034989629362,11089
CA,2022-02-22,0.17461057737151386,10721
CA,2022-02-23,0.16726636195662745,10283
CA,2022-02-24,0.16149320348955162,9858
CA,2022-02-25,0.15593540268456377,9536
CA,2022-02-26,0.15106063852581958,9334
CA,2022-02-27,0.14366290643662907,9042
CA,2022-02-28,0.13297333783327708,8889
CA,2022-03-01,0.12421383647798742,8904
CA,2022-03-02,0.11690486824475212,8956
CA,2022-03-03,0.10952434499044192,8893
CA,2022-03-04,0.10264863021484597,8797
CA,2022-03-05,0.10014777765147209,
CA,2022-03-06,0.0994538006372326,8788
CA,2022-03-07,0.09532688497844075,8581
CA,2022-03-08,0.09131163235998085,8356
CA,2022-03-09,0.08683300395256917,8096
CA,2022-03-10,0.08283013914413231,7618
CA,2022-03-11,0.08634725744027759,7493
CA,2022-03-12,0.08144919640424952,7342
CA,2022-03-13,0.07954079540795408,7317
CA,2022-03-14,0.07420730082600586,7506
CA,2022-03-15,0.0717315850366371,7779
CA,2022-03-16,0.06760633653486342,8017
CA,2022-03-17,0.0638860163162128,8703
CA,2022-03-18,0.05543967504665715,9109
CA,2022-03-19,0.05242238693737244,9309
CA,2022-03-20,0.05044043624161074,9536
CA,2022-03-21,0.05184285135682463,9876
CA,2022-03-22,0.05150428372185694,10038
CA,2022-03-23,0.05231703732732439,10207
CA,2022-03-24,0.054281194384022145,10114
CA,2022-03-25,0.05842200361373218,9962
CA,2022-03-26,0.061377245508982034,10020
CA,2022-03-27,0.06155388471177945,9975
CA,2022-03-28,0.060758196721311476,9760
CA,2022-03-29,0.060756028219437715,9497
CA,2022-03-30,0.05916534601162177,9465
CA,2022-03-31,0.05902371583537169,9403
CA,2022-04-01,0.05969355181953607,9398
CA,2022-04-02,0.061000985653269085,9131
CA,2022-04-03,0.06212290502793296,8950
CA,2022-04-04,0.06475559616263134,8756
CA,2022-04-05,0.06783192499131845,8639
CA,2022-04-06,0.0730723606168446,8430
CA,2022-04-07,0.07696042728817674,8238
CA,2022-04-08,0.08037151702786377,8075
CA,2022-04-09,0.0817641228939544,8072
CA,2022-04-10,0.0838909541511772,8070
CA,2022-04-11,0.08678204163531478,7974
CA,2022-04-12,0.09106830122591944,7994
CA,2022-04-13,0.096,8000
CA,2022-04-14,0.10035886647692117,8081
CA,2022-04-15,0.10371005265091221,8167
CA,2022-04-16,0.10834553440702782,8196
CA,2022-04-17,0.11440576230492197,8330
CA,2022-04-18,0.12414363335695724,8466
CA,2022-04-19,0.12896405919661733,8514
CA,2022-04-20,0.13517593775403552,8611
CA,2022-04-21,0.1448668759446576,8601
CA,2022-04-22,0.1511172540889196,8682
CA,2022-04-23,0.154102505171225,8702
CA,2022-04-24,0.15733701912001843,8682
CA,2022-04-25,0.16062938646139913,8834
CA,2022-04-26,0.1670948285490897,8953
CA,2022-04-27,0.171669588080631,9128
CA,2022-04-28,0.17285407725321889,9320
CA,2022-04-29,0.17582417582417584,9373
CA,2022-04-30,0.18188474008994876,9561
CA,2022-05-01,0.18704887605691894,9698
CA,2022-05-02,0.19189353921170255,9844
CA,2022-05-03,0.1967604094206499,10063
CA,2022-05-04,0.20364977674238013,10302
CA,2022-05-05,0.2078009414929388,10409
CA,2022-05-06,0.21196581196581196,10530
CA,2022-05-07,0.21161981761774937,10637
CA,2022-05-08,0.21555991407490427,10707
CA,2022-05-09,0.21848275862068967,10875
CA,2022-05-10,0.22349310094408134,11016
CA,2022-05-11,0.22486725663716814,11300
CA,2022-05-12,0.23067705212702216,11683
CA,2022-05-13,0.23228476821192054,12080
CA,2022-05-14,0.23488296488946683,12304
CA,2022-05-15,0.23865814696485624,12520
CA,2022-05-16,0.24277094271608807,12761
CA,2022-05-17,0.2429949471750115,13062
CA,2022-05-18,0.24718759501368198,13156
CA,2022-05-19,0.25035982122566475,13201
CA,2022-05-20,0.25672205438066464,13240
CA,2022-05-21,0.26177150958883666,13401
CA,2022-05-22,0.2642888790429774,13542
CA,2022-05-23,0.2720945407090553,13793
CA,2022-05-24,0.27700236203564527,13971
CA,2022-05-25,0.28158716638273706,14088
CA,2022-05-26,0.2848185980979218,14195
CA,2022-05-27,0.2840460785860817,12674
CA,2022-05-28,0.28105384139333395,11311
CA,2022-05-29,0.2726820037844836,10041
CA,2022-05-30,0.2596992291166435,7913
CA,2022-05-31,0.2936989498249708,8570
CA,2022-06-01,0.3035475234270415,8964
CA,2022-06-02,0.30522655655764425,9203
CA,2022-06-03,0.3056225976579959,11187
CA,2022-06-04,0.31004298554122706,12795
CA,2022-06-05,0.31460201793721976,14272
CA,2022-06-06,0.31845184518451847,16665
CA,2022-06-07,0.30771601133982496,16226
CA,2022-06-08,0.30008105243469047,16039
CA,2022-06-09,0.2984214482585818,15964
CA,2022-06-10,0.2999052132701422,15825
CA,2022-06-11,0.2969963090238004,15714
CA,2022-06-12,0.2970309782958717,15527
CA,2022-06-13,0.2974938834887258,15123
CA,2022-06-14,0.2985125084516565,14790
CA,2022-06-15,0.3060593569661995,14556
CA,2022-06-16,0.30754975978037064,14570
CA,2022-06-17,0.3102751654475792,14355
CA,2022-06-18,0.3110707042450521,14299
CA,2022-06-19,0.3116580859016856,14179
CA,2022-06-20,0.3127186231985448,14294
CA,2022-06-21,0.31940445255987077,14239
CA,2022-06-22,0.3206064008983717,14248
CA,2022-06-23,0.32743738502900804,14134
CA,2022-06-24,0.32975265017667843,14150
CA,2022-06-25,0.3360556778637881,14081
CA,2022-06-26,0.34360923423423423,14208
CA,2022-06-27,0.3483540394469011,14247
CA,2022-06-28,0.34949982752673336,14495
CA,2022-06-29,0.3579499047100463,14692
CA,2022-06-30,0.3609406952965235,14670
CA,2022-07-01,0.36194288353475484,12991
CA,2022-07-02,0.3602966540186271,11596
CA,2022-07-03,0.35267594589296214,10202
CA,2022-07-04,0.3428110255773529,8054
CA,2022-07-05,0.3766632548618219,7816
CA,2022-07-06,0.40158665025304335,7311
CA,2022-07-07,0.4320250284414107,7032
CA,2022-07-08,0.45180009474182853,8444
CA,2022-07-09,0.46381613003416505,9659
CA,2022-07-10,0.46642134314627415,10870
CA,2022-07-11,0.4745559289486318,12498
CA,2022-07-12,0.4685958566261098,12164
CA,2022-07-13,0.47045988586774085,11916
CA,2022-07-14,0.4696502057613169,11664
CA,2022-07-15,0.4683368128044537,11496
CA,2022-07-16,0.46472256692075875,11282
CA,2022-07-17,0.46624662466246625,11110
CA,2022-07-18,0.4607496143025683,11019
CA,2022-07-19,0.45713498116328216,10883
CA,2022-07-20,0.44935950603631003,10851
CA,2022-07-21,0.44521562095132333,10806
CA,2022-07-22,0.43906353252147645,10593
CA,2022-07-23,0.43429286608260326,10387
CA,2022-07-24,0.4306526232896939,10159
CA,2022-07-25,0.4293141371725655,10002
CA,2022-07-26,0.4300173806359268,9781
CA,2022-07-27,0.4298523206751055,9480
CA,2022-07-28,0.4271626112123486,9329
CA,2022-07-29,0.422886120604123,9071
CA,2022-07-30,0.4229918123478646,9038
CA,2022-07-31,0.42697257974258535,8935
CA,2022-08-01,0.42094997705369436,8716
CA,2022-08-02,0.41476604749588525,8506
CA,2022-08-03,0.40996261005910023,8291
CA,2022-08-04,0.4035485088712722,7947
CA,2022-08-05,0.4007456929802006,7778
CA,2022-08-06,0.401508135996825,7559
CA,2022-08-07,0.3947296930182016,7362
CA,2022-08-08,0.38647477993572726,7157
CA,2022-08-09,0.3837410071942446,6950
CA,2022-08-10,0.38698527201683197,6654
CA,2022-08-11,0.3876352395672334,6470
CA,2022-08-12,0.3898790579248886,6284
CA,2022-08-13,0.3887522544679456,6099
CA,2022-08-14,0.38542696999670295,6066
CA,2022-08-15,0.37978509066487576,5956
CA,2022-08-16,0.3779370104982503,6001
CA,2022-08-17,0.3736726782403506,5933
CA,2022-08-18,0.37074596081127537,5818
CA,2022-08-19,0.36923076923076925,5785
CA,2022-08-20,0.36848443144675724,5813
CA,2022-08-21,0.3678402522333158,5709
CA,2022-08-22,0.371868978805395,
CA,2022-08-23,0.3699527100763914,5498
CA,2022-08-24,0.3681491050009227,5419
CA,2022-08-25,0.36674770899569853,5347
CA,2022-08-26,0.3596106127123497,5239
CA,2022-08-27,0.35210166177908114,5115
CA,2022-08-28,0.34906037584966015,5002
CA,2022-08-29,0.34049143093124096,4843
CA,2022-08-30,0.325727444002512,4777
CA,2022-08-31,0.31915780696268503,4797
CA,2022-09-01,0.3168672155372599,4737
CA,2022-09-02,0.31120037807183365,4232
CA,2022-09-03,0.30783289817232373,3830
CA,2022-09-04,0.2955257908235965,3509
CA,2022-09-05,0.2820148989003193,2819
CA,2022-09-06,0.3062522077004592,2831
CA,2022-09-07,0.31004366812227074,2519
CA,2022-09-08,0.31135686941726926,2351
CA,2022-09-09,0.3104247104247104,2590
CA,2022-09-10,0.3150782361308677,2812
CA,2022-09-11,0.3231225296442688,3036
CA,2022-09-12,0.3216441506179937,3479
CA,2022-09-13,0.30261941448382124,3245
CA,2022-09-14,0.2919864906355542,3257
CA,2022-09-15,0.2903124013884506,3169
CA,2022-09-16,0.28957528957528955,3108
CA,2022-09-17,0.27774172615184944,3082
CA,2022-09-18,0.26732673267326734,3030
CA,2022-09-19,0.2603709949409781,2965
CA,2022-09-20,0.2550173010380623,2890
CA,2022-09-21,0.2505360972122945,2798
CA,2022-09-22,0.2416206261510129,2715
CA,2022-09-23,0.24287856071964017,2668
CA,2022-09-24,0.2501927525057826,2594
CA,2022-09-25,0.24851837218490716,2531
CA,2022-09-26,0.2573940847322142,2502
CA,2022-09-27,0.25463162429987074,2321
CA,2022-09-28,0.2577953447518665,2277
CA,2022-09-29,0.2615593834995467,2206
CA,2022-09-30,0.26573110004526934,2209
CA,2022-10-01,0.25961538461538464,2184
CA,2022-10-02,0.26917839310031777,2203
CA,2022-10-03,0.26207839562443025,2194
CA,2022-10-04,0.2669527896995708,2330
CA,2022-10-05,0.2689625108979948,2294
CA,2022-10-06,0.2710816777041943,2265
CA,2022-10-07,0.2768888888888889,2250
CA,2022-10-08,0.2832214765100671,2235
CA,2022-10-09,0.2862994993172508,2197
CA,2022-10-10,0.29254829806807725,2174
CA,2022-10-11,0.29267139479905435,2115
CA,2022-10-12,0.2939467312348668,2065
CA,2022-10-13,0.2913085004775549,2094
CA,2022-10-14,0.28472906403940884,2030
CA,2022-10-15,0.27925270403146507,2034
CA,2022-10-16,0.26591021213616184,2027
CA,2022-10-17,0.253,2000
CA,2022-10-18,0.24923234390992835,1954
CA,2022-10-19,0.24828676858197155,1897
CA,2022-10-20,0.24408602150537634,1860
CA,2022-10-21,0.2413232104121475,1844
CA,2022-10-22,0.2506826870562534,1831
CA,2022-10-23,0.25655021834061137,1832
CA,2022-10-24,0.2672413793103448,1856
CA,2022-10-25,0.271474019088017,1886
CA,2022-10-26,0.26663280853224985,1969
CA,2022-10-27,0.2735562310030395,1974
CA,2022-10-28,0.27821782178217824,2020
CA,2022-10-29,0.267909715407262,2038
CA,2022-10-30,0.2570183930300097,2066
CA,2022-10-31,0.26552567237163816,2045
CA,2022-11-01,0.25938242280285034,2105
CA,2022-11-02,0.27426955702167766,2122
CA,2022-11-03,0.28392193308550184,2152
CA,2022-11-04,0.2919369786839666,2158
CA,2022-11-05,0.29311121116614136,2221
CA,2022-11-06,0.3061407440609592,2231
CA,2022-11-07,0.29656096471639126,2239
CA,2022-11-08,0.30436681222707423,2290
CA,2022-11-09,0.3078947368421053,2280
CA,2022-11-10,0.3074924209614552,2309
CA,2022-11-11,0.3044776119402985,2345
CA,2022-11-12,0.3083756345177665,2364
CA,2022-11-13,0.31265930331350894,2354
CA,2022-11-14,0.31776094276094274,2376
CA,2022-11-15,0.3285472972972973,2368
CA,2022-11-16,0.33775383340240367,2413
CA,2022-11-17,0.3442488743348342,2443
CA,2022-11-18,0.3554119547657512,2476
CA,2022-11-19,0.36132113012335854,2513
CA,2022-11-20,0.37057220708446864,2569
CA,2022-11-21,0.3782051282051282,2652
CA,2022-11-22,0.38478027867095393,2799
CA,2022-11-23,0.37681713848508036,2614
CA,2022-11-24,0.3748898678414097,2270
CA,2022-11-25,0.3978405315614618,2408
CA,2022-11-26,0.415041782729805,2513
CA,2022-11-27,0.42299189388356667,2714
CA,2022-11-28,0.4486873508353222,2933
CA,2022-11-29,0.4524421593830334,3112
CA,2022-11-30,0.46042765898361565,3601
CA,2022-12-01,0.4612225175163083,4139
CA,2022-12-02,0.46270423869287236,4223
CA,2022-12-03,0.4640845070422535,4260
CA,2022-12-04,0.46258992805755395,4170
CA,2022-12-05,0.4584153543307087,4064
CA,2022-12-06,0.46710693421386845,3937
CA,2022-12-07,0.47011739594450375,3748
CA,2022-12-08,0.47201336675020883,3591
CA,2022-12-09,0.4704532415375789,3486
CA,2022-12-10,0.46625586854460094,3408
CA,2022-12-11,0.4657777777777778,3375
CA,2022-12-12,0.46217986896962476,3358
CA,2022-12-13,0.4636667680145941,3289
CA,2022-12-14,0.46210720887245843,3246
CA,2022-12-15,0.4612601748567983,3317
CA,2022-12-16,0.4559805707346691,3294
CA,2022-12-17,0.4576527525710829,3306
CA,2022-12-18,0.45636363636363636,3300
CA,2022-12-19,0.45857359635811834,3295
CA,2022-12-20,0.4469948655995168,3311
CA,2022-12-21,0.44544364508393286,3336
CA,2022-12-22,0.44136078782453,3351
CA,2022-12-23,0.43570795152231745,3383
CA,2022-12-24,0.4301693831895174,3129
CA,2022-12-25,0.42908827785817655,2764
CA,2022-12-26,0.44361158432708686,2935
CA,2022-12-27,0.4596252129471891,
CA,2022-12-28,0.46472751588097627,2991
CA,2022-12-29,0.47589776771271436,3091
CA,2022-12-30,0.4891620834681333,
CA,2022-12-31,0.49297155933311537,3059
CA,2023-01-01,0.49232277033649136,3061
CA,2023-01-02,0.48293515358361777,2930
CA,2023-01-03,0.46946564885496184,2882
CA,2023-01-04,0.4663003663003663,2730
CA,2023-01-05,0.4492579221821099,2493
CA,2023-01-06,0.428936170212766,2350
CA,2023-01-07,0.41731974921630094,2552
CA,2023-01-08,0.4069975008925384,2801
CA,2023-01-09,0.3706020328381548,2558
CA,2023-01-10,0.35203013813311007,2389
CA,2023-01-11,0.3303650934995548,2246
CA,2023-01-12,0.32041102288650164,2141
CA,2023-01-13,0.3073122529644269,2024
CA,2023-01-14,0.29967948717948717,1872
CA,2023-01-15,0.3028792912513843,1806
CA,2023-01-16,0.3134670487106017,1745
CA,2023-01-17,0.31234866828087166,1652
CA,2023-01-18,0.31265356265356264,1628
CA,2023-01-19,0.30069488313329124,1583
CA,2023-01-20,0.28862047043865224,1573
CA,2023-01-21,0.2796934865900383,1566
CA,2023-01-22,0.2713730569948187,1544
CA,2023-01-23,0.2628797886393659,1514
CA,2023-01-24,0.2685370741482966,1497
CA,2023-01-25,0.2661122661122661,1443
CA,2023-01-26,0.2727272727272727,1441
CA,2023-01-27,0.2817796610169492,1416
CA,2023-01-28,0.2941998602375961,1431
CA,2023-01-29,0.30801393728223,1435
CA,2023-01-30,0.31852879944483,1441
CA,2023-01-31,0.3108952116585704,
CA,2023-02-01,0.31639566395663954,1476
CA,2023-02-02,0.31920529801324504,1510
CA,2023-02-03,0.3237458193979933,1495
CA,2023-02-04,0.3253333333333333,1500
CA,2023-02-05,0.32131147540983607,1525
CA,2023-02-06,0.3283387622149837,1535
CA,2023-02-07,0.33951406649616367,1564
CA,2023-02-08,0.3320659062103929,1578
CA,2023-02-09,0.3339719029374202,1566
CA,2023-02-10,0.3304130162703379,1598
CA,2023-02-11,0.33625,1600
CA,2023-02-12,0.34738186462324394,1566
CA,2023-02-13,0.35161290322580646,1550
CA,2023-02-14,0.3394375408763898,1529
CA,2023-02-15,0.34434897554527427,1513
CA,2023-02-16,0.3553065260382334,1517
CA,2023-02-17,0.37044534412955465,1482
CA,2023-02-18,0.36232876712328765,1460
CA,2023-02-19,0.34951456310679613,1442
CA,2023-02-20,0.3376184032476319,1478
CA,2023-02-21,0.35785953177257523,1495
CA,2023-02-22,0.37402088772845954,1532
CA,2023-02-23,0.36662198391420914,1492
CA,2023-02-24,0.35909393737508327,1501
CA,2023-02-25,0.3581989247311828,1488
CA,2023-02-26,0.3493195074530136,1543
CA,2023-02-27,0.34630606860158314,1516
CA,2023-02-28,0.32309746328437916,1498
CA,2023-03-01,0.2949640287769784,1390
CA,2023-03-02,0.29390420899854863,1378
CA,2023-03-03,0.30074074074074075,1350
CA,2023-03-04,0.3051224944320713,1347
CA,2023-03-05,0.31387414708112205,1319
CA,2023-03-06,0.3161094224924012,1316
CA,2023-03-07,0.32710978342046304,1339
CA,2023-03-08,0.3278453829634932,1397
CA,2023-03-09,0.32051282051282054,1404
CA,2023-03-10,0.30873925501432664,1396
CA,2023-03-11,0.30355846042120554,1377
CA,2023-03-12,0.2914536157779401,1369
CA,2023-03-13,0.28454680534918275,1346
CA,2023-03-14,0.26875,1280
CA,2023-03-15,0.2727272727272727,1276
CA,2023-03-16,0.2683881064162754,1278
CA,2023-03-17,0.2617760617760618,1295
CA,2023-03-18,0.26006191950464397,1292
CA,2023-03-19,0.2566929133858268,1270
